Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4954849,-,b'Metropolitan Manila',b'Philippines',14.6,120.97,0,10,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,DNI,DHI,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Cloud Type,Clearsky DNI,Clearsky DHI
2019,2,9,6,0,31.1,801,801,898,112,54.050000000000004,92,2.3000000000000003,0.09,1,898,112
2019,2,9,7,0,30.400000000000002,633,633,849,101,56.34,90,2.4000000000000004,0.09,0,849,101
2019,2,9,8,0,29.200000000000003,415,415,749,85,60.94,87,2.6,0.09,0,749,85
2019,2,9,9,0,27.400000000000002,175,175,531,58,70,83,2.4000000000000004,0.09,0,531,58
2019,2,9,10,0,26.1,0,0,0,0,78.19,80,2.5,0.09,0,0,0
2019,2,9,11,0,25.400000000000002,0,0,0,0,83.66,78,2.5,0.09,0,0,0
2019,2,9,12,0,24.900000000000002,0,0,0,0,87.4,77,2.4000000000000004,0.09,0,0,0
2019,2,9,13,0,24.6,0,0,0,0,89.59,78,2.2,0.09,0,0,0
2019,2,9,14,0,24.400000000000002,0,0,0,0,91.05,79,2,0.09,1,0,0
2019,2,9,15,0,24.200000000000003,0,0,0,0,92.39,76,1.9000000000000001,0.09,1,0,0
2019,2,9,16,0,24,0,0,0,0,93.52,72,1.9000000000000001,0.09,1,0,0
2019,2,9,17,0,23.8,0,0,0,0,94.56,71,1.8,0.09,1,0,0
2019,2,9,18,0,23.6,0,0,0,0,95.38,69,1.8,0.09,1,0,0
2019,2,9,19,0,23.5,0,0,0,0,95.57000000000001,67,1.7000000000000002,0.09,0,0,0
2019,2,9,20,0,23.400000000000002,0,0,0,0,95.84,67,1.7000000000000002,0.09,0,0,0
2019,2,9,21,0,23.400000000000002,0,0,0,0,95.77,67,1.7000000000000002,0.09,0,0,0
2019,2,9,22,0,23.900000000000002,0,0,0,0,94.03,68,1.9000000000000001,0.09,0,0,0
2019,2,9,23,0,25.5,100,100,447,38,87.51,67,2.5,0.09,1,447,38
2019,2,10,0,0,27.1,336,336,736,64,78.92,69,3.1,0.09,1,736,64
2019,2,10,1,0,28.8,564,564,851,80,69.01,72,3.3000000000000003,0.09,1,851,80
2019,2,10,2,0,30.200000000000003,749,749,905,92,62.4,76,3.2,0.09,1,905,92
2019,2,10,3,0,31,868,226,9,219,59.61,79,3.2,0.09,2,915,109
2019,2,10,4,0,31.3,917,152,1,151,58.7,81,3.2,0.09,3,914,118
2019,2,10,5,0,31.200000000000003,888,439,54,392,59.050000000000004,82,3.3000000000000003,0.09,3,901,120
2019,2,10,6,0,30.6,780,64,0,64,61.08,82,3.4000000000000004,0.09,3,840,134
2019,2,10,7,0,29.6,612,50,0,50,65.07000000000001,82,3.5,0.09,3,778,123
2019,2,10,8,0,28.400000000000002,400,228,88,189,70.98,82,3.5,0.09,3,680,99
2019,2,10,9,0,26.900000000000002,169,82,12,80,79.06,81,3.1,0.09,3,489,61
2019,2,10,10,0,26,0,0,0,0,84.3,77,2.8000000000000003,0.09,3,0,0
2019,2,10,11,0,25.5,0,0,0,0,87.29,75,2.7,0.09,1,0,0
2019,2,10,12,0,25.1,0,0,0,0,89.17,77,2.6,0.09,0,0,0
2019,2,10,13,0,24.8,0,0,0,0,90.27,78,2.5,0.09,0,0,0
2019,2,10,14,0,24.6,0,0,0,0,90.77,78,2.4000000000000004,0.09,0,0,0
2019,2,10,15,0,24.3,0,0,0,0,91.94,78,2.2,0.09,0,0,0
2019,2,10,16,0,24.1,0,0,0,0,92.66,78,2.1,0.09,0,0,0
2019,2,10,17,0,23.900000000000002,0,0,0,0,93.32000000000001,78,2.1,0.09,0,0,0
2019,2,10,18,0,23.700000000000003,0,0,0,0,94.05,78,2.1,0.09,1,0,0
2019,2,10,19,0,23.6,0,0,0,0,94.27,79,2.1,0.09,1,0,0
2019,2,10,20,0,23.5,0,0,0,0,94.64,80,2.2,0.09,1,0,0
2019,2,10,21,0,23.400000000000002,0,0,0,0,95.05,79,2.1,0.09,0,0,0
2019,2,10,22,0,23.8,0,0,0,0,93.34,77,2.2,0.09,0,0,0
2019,2,10,23,0,25.200000000000003,103,103,469,37,86.99,76,2.8000000000000003,0.09,1,469,37
2019,2,11,0,0,26.6,341,341,748,64,77.67,78,3.5,0.09,0,748,64
2019,2,11,1,0,28.400000000000002,572,572,861,80,66.03,78,3.8000000000000003,0.09,0,861,80
2019,2,11,2,0,29.6,759,759,913,93,59.64,77,3.8000000000000003,0.09,0,913,93
2019,2,11,3,0,30.400000000000002,883,883,932,106,55.730000000000004,77,3.7,0.09,0,932,106
2019,2,11,4,0,30.8,934,629,202,452,53.29,78,3.7,0.09,2,939,112
2019,2,11,5,0,30.900000000000002,910,910,934,111,51.96,77,3.6,0.09,1,934,111
2019,2,11,6,0,30.5,808,808,906,109,52.5,77,3.6,0.09,1,906,109
2019,2,11,7,0,29.6,640,640,857,99,54.99,77,3.6,0.09,0,857,99
2019,2,11,8,0,28.400000000000002,421,421,763,82,58.980000000000004,77,3.6,0.09,0,763,82
2019,2,11,9,0,26.6,180,180,556,56,67.33,77,3.2,0.09,1,556,56
2019,2,11,10,0,25.3,0,0,0,0,76.06,77,2.7,0.09,0,0,0
2019,2,11,11,0,24.700000000000003,0,0,0,0,81.18,77,2.5,0.09,0,0,0
2019,2,11,12,0,24.3,0,0,0,0,84.68,78,2.4000000000000004,0.09,0,0,0
2019,2,11,13,0,24,0,0,0,0,87,78,2.3000000000000003,0.09,0,0,0
2019,2,11,14,0,23.700000000000003,0,0,0,0,88.75,77,2.2,0.09,0,0,0
2019,2,11,15,0,23.400000000000002,0,0,0,0,90.21000000000001,76,2.2,0.09,0,0,0
2019,2,11,16,0,23.1,0,0,0,0,91.37,74,2.2,0.09,0,0,0
2019,2,11,17,0,22.900000000000002,0,0,0,0,91.76,72,2.2,0.09,0,0,0
2019,2,11,18,0,22.6,0,0,0,0,92.69,72,2.2,0.09,0,0,0
2019,2,11,19,0,22.400000000000002,0,0,0,0,93.44,73,2.2,0.09,0,0,0
2019,2,11,20,0,22.400000000000002,0,0,0,0,93.56,74,2.2,0.09,0,0,0
2019,2,11,21,0,22.400000000000002,0,0,0,0,93.83,75,2.2,0.09,0,0,0
2019,2,11,22,0,22.900000000000002,0,0,0,0,91.73,74,2.4000000000000004,0.09,0,0,0
2019,2,11,23,0,24.6,105,105,474,37,83.60000000000001,75,3.2,0.09,0,474,37
2019,2,12,0,0,26.3,345,345,750,65,73.64,75,3.9000000000000004,0.09,1,750,65
2019,2,12,1,0,27.900000000000002,577,577,864,81,64.81,75,4.2,0.09,1,864,81
2019,2,12,2,0,29.1,764,764,917,93,59.26,75,4.3,0.09,1,917,93
2019,2,12,3,0,29.8,888,72,0,72,56.53,74,4.3,0.09,3,944,99
2019,2,12,4,0,30.1,939,455,55,407,55.34,74,4.4,0.09,3,947,107
2019,2,12,5,0,30.1,912,517,102,430,55.300000000000004,74,4.3,0.09,3,933,111
2019,2,12,6,0,29.6,800,800,873,124,57.300000000000004,73,4.3,0.09,1,873,124
2019,2,12,7,0,28.900000000000002,630,630,815,113,60.2,72,4.2,0.09,1,815,113
2019,2,12,8,0,27.8,413,413,715,94,65.47,71,4.1000000000000005,0.09,0,715,94
2019,2,12,9,0,26.400000000000002,175,175,503,62,73.46000000000001,69,3.4000000000000004,0.09,1,503,62
2019,2,12,10,0,25.400000000000002,0,0,0,0,80.29,67,2.8000000000000003,0.09,1,0,0
2019,2,12,11,0,24.900000000000002,0,0,0,0,84.35000000000001,65,2.5,0.09,1,0,0
2019,2,12,12,0,24.6,0,0,0,0,86.76,64,2.2,0.09,0,0,0
2019,2,12,13,0,24.3,0,0,0,0,88.7,64,1.9000000000000001,0.09,1,0,0
2019,2,12,14,0,24.1,0,0,0,0,89.95,63,1.8,0.09,1,0,0
2019,2,12,15,0,23.900000000000002,0,0,0,0,91.43,65,1.8,0.09,0,0,0
2019,2,12,16,0,23.700000000000003,0,0,0,0,92.68,67,1.7000000000000002,0.09,1,0,0
2019,2,12,17,0,23.5,0,0,0,0,93.77,70,1.6,0.09,1,0,0
2019,2,12,18,0,23.400000000000002,0,0,0,0,94.06,72,1.6,0.09,1,0,0
2019,2,12,19,0,23.3,0,0,0,0,94.65,73,1.5,0.09,0,0,0
2019,2,12,20,0,23.3,0,0,0,0,94.74,73,1.5,0.09,0,0,0
2019,2,12,21,0,23.400000000000002,0,0,0,0,94.53,70,1.7000000000000002,0.09,1,0,0
2019,2,12,22,0,23.8,0,0,0,0,93.46000000000001,68,2,0.09,1,0,0
2019,2,12,23,0,24.900000000000002,101,101,409,42,89.66,65,2.5,0.09,1,409,42
2019,2,13,0,0,26.1,341,341,721,70,82.13,70,3.1,0.09,0,721,70
2019,2,13,1,0,27.6,570,570,837,87,70.75,73,3.6,0.09,0,837,87
2019,2,13,2,0,29,755,755,886,104,62.83,76,3.7,0.09,1,886,104
2019,2,13,3,0,29.8,874,874,891,127,59.29,79,3.7,0.09,1,891,127
2019,2,13,4,0,30.3,923,923,891,137,57.050000000000004,80,3.7,0.09,1,891,137
2019,2,13,5,0,30.3,895,895,876,142,56.730000000000004,81,3.7,0.09,1,876,142
2019,2,13,6,0,29.8,790,790,828,146,58.25,81,3.7,0.09,0,828,146
2019,2,13,7,0,28.900000000000002,621,621,763,135,61.52,80,3.6,0.09,0,763,135
2019,2,13,8,0,27.700000000000003,406,146,0,146,66.97,78,3.5,0.09,3,660,110
2019,2,13,9,0,26.1,173,173,462,68,75.68,77,3,0.09,1,462,68
2019,2,13,10,0,24.900000000000002,0,0,0,0,83.12,74,2.5,0.09,1,0,0
2019,2,13,11,0,24.400000000000002,0,0,0,0,86.71000000000001,73,2.2,0.09,1,0,0
2019,2,13,12,0,24,0,0,0,0,88.93,72,2,0.09,0,0,0
2019,2,13,13,0,23.700000000000003,0,0,0,0,90.19,72,1.9000000000000001,0.09,0,0,0
2019,2,13,14,0,23.5,0,0,0,0,90.57000000000001,71,1.9000000000000001,0.09,0,0,0
2019,2,13,15,0,23.200000000000003,0,0,0,0,91.66,72,1.9000000000000001,0.09,0,0,0
2019,2,13,16,0,22.900000000000002,0,0,0,0,92.76,73,1.9000000000000001,0.09,0,0,0
2019,2,13,17,0,22.700000000000003,0,0,0,0,93.23,74,1.9000000000000001,0.09,0,0,0
2019,2,13,18,0,22.5,0,0,0,0,93.91,74,1.9000000000000001,0.09,0,0,0
2019,2,13,19,0,22.3,0,0,0,0,94.48,73,1.9000000000000001,0.09,0,0,0
2019,2,13,20,0,22.200000000000003,0,0,0,0,94.33,70,1.9000000000000001,0.09,0,0,0
2019,2,13,21,0,22,0,0,0,0,94.87,65,1.9000000000000001,0.09,0,0,0
2019,2,13,22,0,22.6,0,0,0,0,92.87,61,2.1,0.09,0,0,0
2019,2,13,23,0,24.3,108,108,456,41,86.96000000000001,60,2.6,0.09,1,456,41
2019,2,14,0,0,26.200000000000003,350,350,745,69,75.41,65,3.3000000000000003,0.09,1,745,69
2019,2,14,1,0,28.200000000000003,583,583,856,88,62.47,67,3.6,0.09,0,856,88
2019,2,14,2,0,29.5,773,539,249,355,56.1,69,3.6,0.09,2,910,102
2019,2,14,3,0,30.3,900,438,58,390,52.92,71,3.4000000000000004,0.09,3,941,109
2019,2,14,4,0,30.6,953,671,249,451,51.34,74,3.4000000000000004,0.09,2,949,114
2019,2,14,5,0,30.6,926,926,941,114,50.2,75,3.3000000000000003,0.09,1,941,114
2019,2,14,6,0,30.200000000000003,822,822,913,110,50.04,75,3.4000000000000004,0.09,1,913,110
2019,2,14,7,0,29.3,650,650,861,100,51.68,75,3.5,0.09,1,861,100
2019,2,14,8,0,28.1,428,428,761,85,54.800000000000004,74,3.7,0.09,0,761,85
2019,2,14,9,0,26.1,184,184,549,59,63.29,73,3.3000000000000003,0.09,0,549,59
2019,2,14,10,0,24.400000000000002,0,0,0,0,73.74,71,2.7,0.09,0,0,0
2019,2,14,11,0,23.8,0,0,0,0,79.26,69,2.5,0.09,0,0,0
2019,2,14,12,0,23.400000000000002,0,0,0,0,83.42,68,2.3000000000000003,0.09,0,0,0
2019,2,14,13,0,23,0,0,0,0,87.22,68,2.2,0.09,0,0,0
2019,2,14,14,0,22.700000000000003,0,0,0,0,89.81,68,2.2,0.09,0,0,0
2019,2,14,15,0,22.400000000000002,0,0,0,0,91.71000000000001,70,2.2,0.09,0,0,0
2019,2,14,16,0,22.1,0,0,0,0,93.38,72,2.1,0.09,0,0,0
2019,2,14,17,0,21.900000000000002,0,0,0,0,94.42,75,2.1,0.09,0,0,0
2019,2,14,18,0,21.8,0,0,0,0,94.69,78,2.1,0.09,0,0,0
2019,2,14,19,0,21.700000000000003,0,0,0,0,94.3,80,2.1,0.09,0,0,0
2019,2,14,20,0,21.5,0,0,0,0,94.29,81,2.1,0.09,0,0,0
2019,2,14,21,0,21.3,0,0,0,0,93.87,80,2,0.09,0,0,0
2019,2,14,22,0,22,0,0,0,0,89.28,76,2.1,0.09,0,0,0
2019,2,14,23,0,24.5,106,106,388,49,75.2,76,2.8000000000000003,0.09,0,388,49
2019,2,15,0,0,26.6,350,350,706,82,61.99,78,3.6,0.08,0,706,82
2019,2,15,1,0,28.1,585,585,839,98,55.160000000000004,78,3.7,0.08,0,839,98
2019,2,15,2,0,29.3,778,778,908,107,50.77,77,3.6,0.08,0,908,107
2019,2,15,3,0,30.1,906,906,944,110,48.79,78,3.5,0.08,1,944,110
2019,2,15,4,0,30.400000000000002,958,958,953,112,48.68,80,3.4000000000000004,0.08,1,953,112
2019,2,15,5,0,30.5,930,930,945,111,49.050000000000004,81,3.4000000000000004,0.08,1,945,111
2019,2,15,6,0,30.1,824,824,918,106,50.82,81,3.3000000000000003,0.08,1,918,106
2019,2,15,7,0,29.3,650,650,857,101,54.01,80,3.3000000000000003,0.08,0,857,101
2019,2,15,8,0,28.1,428,428,754,87,58.79,78,3.2,0.08,1,754,87
2019,2,15,9,0,26.400000000000002,184,184,536,61,67.11,75,2.9000000000000004,0.08,1,536,61
2019,2,15,10,0,25,0,0,0,0,75.71000000000001,71,2.6,0.08,0,0,0
2019,2,15,11,0,24.400000000000002,0,0,0,0,80.42,68,2.5,0.08,0,0,0
2019,2,15,12,0,23.900000000000002,0,0,0,0,84.29,68,2.3000000000000003,0.08,0,0,0
2019,2,15,13,0,23.6,0,0,0,0,86.56,68,2.2,0.08,0,0,0
2019,2,15,14,0,23.200000000000003,0,0,0,0,89.04,69,2.2,0.08,0,0,0
2019,2,15,15,0,22.900000000000002,0,0,0,0,90.91,71,2.2,0.08,0,0,0
2019,2,15,16,0,22.6,0,0,0,0,92.81,73,2.2,0.08,0,0,0
2019,2,15,17,0,22.400000000000002,0,0,0,0,93.88,75,2.2,0.08,0,0,0
2019,2,15,18,0,22.1,0,0,0,0,95.21000000000001,77,2.2,0.08,0,0,0
2019,2,15,19,0,21.900000000000002,0,0,0,0,95.60000000000001,78,2.1,0.08,0,0,0
2019,2,15,20,0,21.700000000000003,0,0,0,0,96.13,79,2.1,0.08,0,0,0
2019,2,15,21,0,21.5,0,0,0,0,96.94,77,2.1,0.08,0,0,0
2019,2,15,22,0,22.400000000000002,0,0,0,0,92.51,75,2.3000000000000003,0.08,0,0,0
2019,2,15,23,0,24.8,110,110,443,43,79.53,76,2.9000000000000004,0.08,0,443,43
2019,2,16,0,0,26.700000000000003,354,354,737,73,67,78,3.2,0.09,0,737,73
2019,2,16,1,0,28.400000000000002,589,589,858,89,58.300000000000004,77,3.1,0.09,0,858,89
2019,2,16,2,0,29.8,779,779,916,99,52.910000000000004,77,3,0.09,1,916,99
2019,2,16,3,0,30.8,908,908,950,103,49.85,78,2.7,0.09,1,950,103
2019,2,16,4,0,31.3,961,961,959,107,48.19,79,2.6,0.09,1,959,107
2019,2,16,5,0,31.3,934,934,950,109,47.83,79,2.5,0.09,1,950,109
2019,2,16,6,0,30.900000000000002,828,828,917,109,48.800000000000004,80,2.5,0.09,1,917,109
2019,2,16,7,0,30.1,656,656,862,101,51.1,79,2.6,0.09,1,862,101
2019,2,16,8,0,28.8,433,433,761,87,55.45,79,2.7,0.09,1,761,87
2019,2,16,9,0,26.900000000000002,187,187,543,61,63.97,76,2.6,0.09,1,543,61
2019,2,16,10,0,25.3,0,0,0,0,73.36,74,2.5,0.09,0,0,0
2019,2,16,11,0,24.5,0,0,0,0,79.32000000000001,72,2.4000000000000004,0.09,0,0,0
2019,2,16,12,0,24,0,0,0,0,83.01,72,2.2,0.09,0,0,0
2019,2,16,13,0,23.6,0,0,0,0,85.7,72,2,0.09,0,0,0
2019,2,16,14,0,23.3,0,0,0,0,87.96000000000001,71,1.9000000000000001,0.09,0,0,0
2019,2,16,15,0,23.1,0,0,0,0,89.62,71,1.8,0.09,0,0,0
2019,2,16,16,0,22.700000000000003,0,0,0,0,91.83,70,1.7000000000000002,0.09,0,0,0
2019,2,16,17,0,22.5,0,0,0,0,92.85000000000001,72,1.6,0.09,1,0,0
2019,2,16,18,0,22.3,0,0,0,0,93.8,76,1.6,0.09,0,0,0
2019,2,16,19,0,22.1,0,0,0,0,94.72,80,1.6,0.09,0,0,0
2019,2,16,20,0,22.1,0,0,0,0,94.74,83,1.6,0.09,0,0,0
2019,2,16,21,0,22,0,0,0,0,95.09,83,1.6,0.09,0,0,0
2019,2,16,22,0,22.8,0,0,0,0,91.4,80,1.8,0.09,0,0,0
2019,2,16,23,0,25.1,108,108,413,45,78.99,81,2.4000000000000004,0.09,0,413,45
2019,2,17,0,0,27,349,349,714,75,67.74,83,2.7,0.09,0,714,75
2019,2,17,1,0,28.6,582,582,840,90,60.230000000000004,82,2.7,0.09,0,840,90
2019,2,17,2,0,29.900000000000002,773,773,905,99,55.35,81,2.6,0.09,0,905,99
2019,2,17,3,0,30.8,894,894,909,122,52.69,83,2.6,0.09,1,909,122
2019,2,17,4,0,31.200000000000003,947,481,63,424,51.370000000000005,86,2.7,0.09,2,920,125
2019,2,17,5,0,31.200000000000003,918,918,910,126,50.870000000000005,87,2.8000000000000003,0.09,1,910,126
2019,2,17,6,0,30.8,813,813,875,125,51.800000000000004,87,2.9000000000000004,0.09,1,875,125
2019,2,17,7,0,30,641,414,165,307,54.36,87,3,0.09,2,814,116
2019,2,17,8,0,28.8,422,422,710,98,58.870000000000005,87,3.2,0.09,0,710,98
2019,2,17,9,0,27.1,181,181,495,66,67.2,83,3,0.09,1,495,66
2019,2,17,10,0,25.700000000000003,0,0,0,0,75.86,79,2.8000000000000003,0.09,0,0,0
2019,2,17,11,0,25,0,0,0,0,81.18,79,2.7,0.09,0,0,0
2019,2,17,12,0,24.6,0,0,0,0,84.45,80,2.5,0.09,0,0,0
2019,2,17,13,0,24.200000000000003,0,0,0,0,86.96000000000001,81,2.3000000000000003,0.09,0,0,0
2019,2,17,14,0,23.900000000000002,0,0,0,0,88.53,80,2.2,0.09,0,0,0
2019,2,17,15,0,23.6,0,0,0,0,90.07000000000001,81,2.1,0.09,0,0,0
2019,2,17,16,0,23.3,0,0,0,0,91.47,81,2,0.09,0,0,0
2019,2,17,17,0,23.1,0,0,0,0,92.13,83,2,0.09,1,0,0
2019,2,17,18,0,22.900000000000002,0,0,0,0,92.54,86,2,0.09,0,0,0
2019,2,17,19,0,22.700000000000003,0,0,0,0,93.10000000000001,89,1.9000000000000001,0.09,1,0,0
2019,2,17,20,0,22.6,0,0,0,0,93.13,91,1.9000000000000001,0.09,1,0,0
2019,2,17,21,0,22.400000000000002,0,0,0,0,93.87,90,2,0.09,0,0,0
2019,2,17,22,0,23,0,0,0,0,91.39,88,2.2,0.09,1,0,0
2019,2,17,23,0,24.8,110,110,430,44,81.98,93,2.8000000000000003,0.09,1,430,44
2019,2,18,0,0,26.700000000000003,352,352,722,73,69.19,98,3.4000000000000004,0.09,0,722,73
2019,2,18,1,0,28.3,583,583,836,92,60.42,100,3.4000000000000004,0.09,1,836,92
2019,2,18,2,0,29.6,773,317,28,296,55.300000000000004,101,3.3000000000000003,0.09,2,894,104
2019,2,18,3,0,30.6,903,677,307,416,51.89,102,3.2,0.09,2,936,105
2019,2,18,4,0,31,955,955,946,108,50.52,103,3.2,0.09,1,946,108
2019,2,18,5,0,31.1,930,930,940,109,49.78,102,3.2,0.09,1,940,109
2019,2,18,6,0,30.700000000000003,826,826,902,113,50.120000000000005,101,3.2,0.09,1,902,113
2019,2,18,7,0,29.900000000000002,654,654,847,105,51.72,100,3.3000000000000003,0.09,0,847,105
2019,2,18,8,0,28.700000000000003,433,433,748,90,55.32,98,3.4000000000000004,0.09,0,748,90
2019,2,18,9,0,26.900000000000002,189,189,537,63,63.1,92,3,0.09,1,537,63
2019,2,18,10,0,25.400000000000002,0,0,0,0,71.02,83,2.6,0.09,0,0,0
2019,2,18,11,0,24.6,0,0,0,0,76.14,78,2.5,0.09,0,0,0
2019,2,18,12,0,24,0,0,0,0,80.41,76,2.5,0.09,0,0,0
2019,2,18,13,0,23.6,0,0,0,0,83.66,76,2.4000000000000004,0.09,0,0,0
2019,2,18,14,0,23.200000000000003,0,0,0,0,86.72,77,2.3000000000000003,0.09,0,0,0
2019,2,18,15,0,23,0,0,0,0,88.33,79,2.2,0.09,0,0,0
2019,2,18,16,0,22.8,0,0,0,0,89.47,81,2.1,0.09,0,0,0
2019,2,18,17,0,22.5,0,0,0,0,90.68,83,2,0.09,0,0,0
2019,2,18,18,0,22.200000000000003,0,0,0,0,91.79,84,1.9000000000000001,0.09,0,0,0
2019,2,18,19,0,22,0,0,0,0,92.19,87,2,0.09,0,0,0
2019,2,18,20,0,21.8,0,0,0,0,92.63,89,2,0.09,0,0,0
2019,2,18,21,0,21.700000000000003,0,0,0,0,92.65,87,2,0.09,0,0,0
2019,2,18,22,0,22.5,0,0,0,0,88.60000000000001,83,2.2,0.09,0,0,0
2019,2,18,23,0,25,118,118,485,42,75.08,85,2.9000000000000004,0.09,0,485,42
2019,2,19,0,0,27.1,366,366,761,70,63.190000000000005,90,3.3000000000000003,0.09,0,761,70
2019,2,19,1,0,28.6,600,600,868,87,56.69,91,3.3000000000000003,0.09,0,868,87
2019,2,19,2,0,30,790,790,921,99,51.85,91,3.2,0.09,0,921,99
2019,2,19,3,0,30.900000000000002,911,911,930,116,49.32,93,3.1,0.09,0,930,116
2019,2,19,4,0,31.400000000000002,963,963,936,123,48.32,95,3.1,0.09,0,936,123
2019,2,19,5,0,31.5,935,935,925,125,48.17,95,3.1,0.09,0,925,125
2019,2,19,6,0,31.1,832,832,900,119,49.21,94,3.2,0.09,0,900,119
2019,2,19,7,0,30.200000000000003,659,659,844,110,51.92,92,3.3000000000000003,0.09,0,844,110
2019,2,19,8,0,28.900000000000002,436,436,743,94,56.27,90,3.4000000000000004,0.09,0,743,94
2019,2,19,9,0,27.1,191,191,536,64,64.18,83,3.1,0.09,0,536,64
2019,2,19,10,0,25.5,0,0,0,0,73.05,74,2.9000000000000004,0.09,0,0,0
2019,2,19,11,0,24.700000000000003,0,0,0,0,78.54,68,2.9000000000000004,0.09,0,0,0
2019,2,19,12,0,24.200000000000003,0,0,0,0,82.56,67,2.7,0.09,0,0,0
2019,2,19,13,0,23.900000000000002,0,0,0,0,85.34,69,2.5,0.09,0,0,0
2019,2,19,14,0,23.6,0,0,0,0,87.93,71,2.4000000000000004,0.09,0,0,0
2019,2,19,15,0,23.200000000000003,0,0,0,0,90.95,74,2.2,0.09,0,0,0
2019,2,19,16,0,22.8,0,0,0,0,93.3,78,2.1,0.09,0,0,0
2019,2,19,17,0,22.5,0,0,0,0,94.82000000000001,79,2,0.09,0,0,0
2019,2,19,18,0,22.200000000000003,0,0,0,0,96.10000000000001,80,1.9000000000000001,0.09,0,0,0
2019,2,19,19,0,22,0,0,0,0,96.26,80,1.9000000000000001,0.09,0,0,0
2019,2,19,20,0,21.8,0,0,0,0,96.18,79,1.9000000000000001,0.09,0,0,0
2019,2,19,21,0,21.700000000000003,0,0,0,0,95.38,77,1.9000000000000001,0.09,0,0,0
2019,2,19,22,0,22.6,0,0,0,0,89.31,75,2.2,0.09,0,0,0
2019,2,19,23,0,25,119,119,461,45,74.43,76,2.8000000000000003,0.09,1,461,45
2019,2,20,0,0,27,363,363,732,77,61.19,80,3.5,0.09,1,732,77
2019,2,20,1,0,28.5,598,598,843,98,53.92,80,3.6,0.09,0,843,98
2019,2,20,2,0,29.700000000000003,789,789,899,113,49.31,80,3.6,0.09,0,899,113
2019,2,20,3,0,30.5,921,921,941,114,46.59,82,3.6,0.09,1,941,114
2019,2,20,4,0,30.8,974,476,58,423,45.51,82,3.6,0.09,2,952,116
2019,2,20,5,0,30.8,947,947,946,116,45.25,82,3.7,0.09,1,946,116
2019,2,20,6,0,30.3,842,500,131,396,46.15,81,3.8000000000000003,0.09,2,915,115
2019,2,20,7,0,29.400000000000002,669,669,863,106,48.1,80,3.8000000000000003,0.09,0,863,106
2019,2,20,8,0,28.1,444,444,765,90,51.79,80,3.8000000000000003,0.09,0,765,90
2019,2,20,9,0,26.3,195,195,558,62,59.17,77,3.3000000000000003,0.09,1,558,62
2019,2,20,10,0,24.900000000000002,0,0,0,0,67.2,73,2.7,0.09,0,0,0
2019,2,20,11,0,24.3,0,0,0,0,71.23,70,2.4000000000000004,0.09,0,0,0
2019,2,20,12,0,23.900000000000002,0,0,0,0,74.19,69,2.2,0.09,0,0,0
2019,2,20,13,0,23.5,0,0,0,0,76.96000000000001,69,2,0.09,0,0,0
2019,2,20,14,0,23.200000000000003,0,0,0,0,79.27,69,1.8,0.09,0,0,0
2019,2,20,15,0,22.900000000000002,0,0,0,0,81.5,70,1.8,0.09,0,0,0
2019,2,20,16,0,22.6,0,0,0,0,83.49,73,1.7000000000000002,0.09,0,0,0
2019,2,20,17,0,22.400000000000002,0,0,0,0,84.88,75,1.7000000000000002,0.09,0,0,0
2019,2,20,18,0,22.200000000000003,0,0,0,0,86.15,77,1.7000000000000002,0.09,0,0,0
2019,2,20,19,0,22,0,0,0,0,86.93,79,1.7000000000000002,0.09,0,0,0
2019,2,20,20,0,21.900000000000002,0,0,0,0,86.91,80,1.7000000000000002,0.09,1,0,0
2019,2,20,21,0,21.8,0,0,0,0,86.7,80,1.7000000000000002,0.09,0,0,0
2019,2,20,22,0,22.5,0,0,0,0,83.4,79,1.8,0.09,0,0,0
2019,2,20,23,0,25.3,119,119,445,48,68.11,81,2.4000000000000004,0.09,0,445,48
2019,2,21,0,0,27.5,366,366,731,78,55.08,89,3,0.09,0,731,78
2019,2,21,1,0,28.900000000000002,603,603,850,96,49.71,92,3.2,0.09,0,850,96
2019,2,21,2,0,30,793,557,253,365,47.14,93,3.2,0.09,2,906,108
